Harvest,Region,Net extent harvested (ha),Production (MT)
2022 Yala,COLOMBO,2448,5412
2022 Yala,GAMPAHA,8360,20844
2022 Yala,KALUTARA,9834,22915
2022 Yala,KANDY,7978,25743
2022 Yala,MATALE,11406,31577
2022 Yala,NUWARAELIYA,1618,5993
2022 Yala,GALLE,8155,17896
2022 Yala,MATARA,10320,28178
2022 Yala,HAMBANTOTA,28834,132995
2022 Yala,JAFFNA,-,-
2022 Yala,MANNAR,2171,7435
2022 Yala,VAVUNIYA,5147,22485
2022 Yala,MULATIVU,6501,23132
2022 Yala,KILLINOCHCHI,9164,26985
2022 Yala,BATTICALOA,25327,74720
2022 Yala,AMPARA,59869,221999
2022 Yala,TRINCOMALEE,22752,91605
2022 Yala,KURUNEGALA,56580,157003
2022 Yala,PUTTALAM,11312,31158
2022 Yala,ANURADHAPURA,48111,156283
2022 Yala,POLONNARUWA,51865,222414
2022 Yala,BADULLA,10704,35851
2022 Yala,MONARAGALA,15129,51654
2022 Yala,RATNAPURA,9793,32865
2022 Yala,KEGALLE,5704,14533
2021/2022 Maha,COLOMBO,3239,8166
2021/2022 Maha,GAMPAHA,9522,27059
2021/2022 Maha,KALUTARA,10669,27349
2021/2022 Maha,KANDY,9649,31211
2021/2022 Maha,MATALE,17914,59812
2021/2022 Maha,NUWARAELIYA,2836,11126
2021/2022 Maha,GALLE,8546,21486
2021/2022 Maha,MATARA,10404,28761
2021/2022 Maha,HAMBANTOTA,31459,124870
2021/2022 Maha,JAFFNA,6899,15013
2021/2022 Maha,MANNAR,19259,51276
2021/2022 Maha,VAVUNIYA,17793,42222
2021/2022 Maha,MULATIVU,18707,43110
2021/2022 Maha,KILLINOCHCHI,24317,60417
2021/2022 Maha,BATTICALOA,58711,96253
2021/2022 Maha,AMPARA,77631,221529
2021/2022 Maha,TRINCOMALEE,36815,98005
2021/2022 Maha,KURUNEGALA,80609,260302
2021/2022 Maha,PUTTALAM,16557,39985
2021/2022 Maha,ANURADHAPURA,93730,260448
2021/2022 Maha,POLONNARUWA,58858,182628
2021/2022 Maha,BADULLA,20557,62221
2021/2022 Maha,MONARAGALA,33504,100062
2021/2022 Maha,RATNAPURA,11085,37299
2021/2022 Maha,KEGALLE,5894,20620
2021 Yala,COLOMBO,1996,4899
2021 Yala,GAMPAHA,7218,21588
2021 Yala,KALUTARA,8698,26515
2021 Yala,KANDY,7320,21559
2021 Yala,MATALE,11084,51415
2021 Yala,NUWARAELIYA,1450,5680
2021 Yala,GALLE,6515,18873
2021 Yala,MATARA,10944,40787
2021 Yala,HAMBANTOTA,30134,175190
2021 Yala,JAFFNA,-,-
2021 Yala,MANNAR,2608,12860
2021 Yala,VAVUNIYA,4719,26606
2021 Yala,MULATIVU,6966,36832
2021 Yala,KILLINOCHCHI,8937,41288
2021 Yala,BATTICALOA,25156,117353
2021 Yala,AMPARA,59995,313708
2021 Yala,TRINCOMALEE,23447,123491
2021 Yala,KURUNEGALA,67988,273572
2021 Yala,PUTTALAM,14868,58728
2021 Yala,ANURADHAPURA,49868,233948
2021 Yala,POLONNARUWA,55199,300317
2021 Yala,BADULLA,10284,52327
2021 Yala,MONARAGALA,15444,77752
2021 Yala,RATNAPURA,9131,37617
2021 Yala,KEGALLE,5115,15297
2020/2021 Maha,COLOMBO,3276,12198
2020/2021 Maha,GAMPAHA,10502,39390
2020/2021 Maha,KALUTARA,11910,39990
2020/2021 Maha,KANDY,9635,45478
2020/2021 Maha,MATALE,16980,96263
2020/2021 Maha,NUWARAELIYA,2748,13798
2020/2021 Maha,GALLE,10444,35538
2020/2021 Maha,MATARA,10997,39430
2020/2021 Maha,HAMBANTOTA,30483,179336
2020/2021 Maha,JAFFNA,7663,19530
2020/2021 Maha,MANNAR,19234,100561
2020/2021 Maha,VAVUNIYA,18174,77297
2020/2021 Maha,MULATIVU,21459,91546
2020/2021 Maha,KILLINOCHCHI,24277,84963
2020/2021 Maha,BATTICALOA,57925,220640
2020/2021 Maha,AMPARA,76391,365123
2020/2021 Maha,TRINCOMALEE,37009,157272
2020/2021 Maha,KURUNEGALA,75634,285481
2020/2021 Maha,PUTTALAM,16348,61240
2020/2021 Maha,ANURADHAPURA,90353,460585
2020/2021 Maha,POLONNARUWA,58846,307190
2020/2021 Maha,BADULLA,20033,97344
2020/2021 Maha,MONARAGALA,33530,154218
2020/2021 Maha,RATNAPURA,11348,50666
2020/2021 Maha,KEGALLE,6322,26317
2020 Yala,COLOMBO,2736,8976
2020 Yala,GAMPAHA,8500,29283
2020 Yala,KALUTARA,10694,36149
2020 Yala,KANDY,6961,28536
2020 Yala,MATALE,7382,37161
2020 Yala,NUWARAELIYA,2483,11201
2020 Yala,GALLE,8542,24233
2020 Yala,MATARA,10658,38084
2020 Yala,HAMBANTOTA,29846,178647
2020 Yala,JAFFNA,-,-
2020 Yala,MANNAR,1537,8259
2020 Yala,VAVUNIYA,1388,7663
2020 Yala,MULATIVU,5152,26514
2020 Yala,KILLINOCHCHI,8904,46742
2020 Yala,BATTICALOA,25545,117059
2020 Yala,AMPARA,58018,290263
2020 Yala,TRINCOMALEE,20542,108222
2020 Yala,KURUNEGALA,56531,248546
2020 Yala,PUTTALAM,12123,52656
2020 Yala,ANURADHAPURA,31567,155805
2020 Yala,POLONNARUWA,54975,288314
2020 Yala,BADULLA,9893,49200
2020 Yala,MONARAGALA,13902,68422
2020 Yala,RATNAPURA,9626,42382
2020 Yala,KEGALLE,5857,21855
2019/2020 Maha,COLOMBO,2434,8571
2019/2020 Maha,GAMPAHA,8128,34460
2019/2020 Maha,KALUTARA,8756,31876
2019/2020 Maha,KANDY,8694,38440
2019/2020 Maha,MATALE,16534,87897
2019/2020 Maha,NUWARAELIYA,977,3525
2019/2020 Maha,GALLE,6213,24728
2019/2020 Maha,MATARA,9155,35581
2019/2020 Maha,HAMBANTOTA,30521,192353
2019/2020 Maha,JAFFNA,9132,33135
2019/2020 Maha,MANNAR,18492,89263
2019/2020 Maha,VAVUNIYA,18036,89294
2019/2020 Maha,MULATIVU,17228,80008
2019/2020 Maha,KILLINOCHCHI,24106,100224
2019/2020 Maha,BATTICALOA,54055,204489
2019/2020 Maha,AMPARA,73392,349626
2019/2020 Maha,TRINCOMALEE,35567,155592
2019/2020 Maha,KURUNEGALA,82011,388043
2019/2020 Maha,PUTTALAM,16649,77449
2019/2020 Maha,ANURADHAPURA,95148,530356
2019/2020 Maha,POLONNARUWA,58909,318352
2019/2020 Maha,BADULLA,21795,96017
2019/2020 Maha,MONARAGALA,32981,158159
2019/2020 Maha,RATNAPURA,9127,46521
2019/2020 Maha,KEGALLE,5001,22793
2019 Yala,COLOMBO,670,2054
2019 Yala,GAMPAHA,3556,11555
2019 Yala,KALUTARA,4375,12502
2019 Yala,KANDY,4599,15632
2019 Yala,MATALE,4040,21247
2019 Yala,NUWARAELIYA,838,2274
2019 Yala,GALLE,2090,6295
2019 Yala,MATARA,6908,22383
2019 Yala,HAMBANTOTA,28129,161070
2019 Yala,JAFFNA,-,-
2019 Yala,MANNAR,873,4815
2019 Yala,VAVUNIYA,2187,11730
2019 Yala,MULATIVU,4965,25228
2019 Yala,KILLINOCHCHI,8502,44063
2019 Yala,BATTICALOA,21627,79649
2019 Yala,AMPARA,52675,283226
2019 Yala,TRINCOMALEE,16814,83700
2019 Yala,KURUNEGALA,30763,123518
2019 Yala,PUTTALAM,6087,27262
2019 Yala,ANURADHAPURA,25805,132103
2019 Yala,POLONNARUWA,54340,299468
2019 Yala,BADULLA,9340,47817
2019 Yala,MONARAGALA,12924,66200
2019 Yala,RATNAPURA,6106,29516
2019 Yala,KEGALLE,2140,6168
2018/2019 Maha,COLOMBO,2747,9638
2018/2019 Maha,GAMPAHA,8577,31882
2018/2019 Maha,KALUTARA,9494,34573
2018/2019 Maha,KANDY,8755,37554
2018/2019 Maha,MATALE,16950,89147
2018/2019 Maha,NUWARAELIYA,2626,13124
2018/2019 Maha,GALLE,6502,21112
2018/2019 Maha,MATARA,10106,42043
2018/2019 Maha,HAMBANTOTA,29829,197527
2018/2019 Maha,JAFFNA,9026,38123
2018/2019 Maha,MANNAR,18396,94045
2018/2019 Maha,VAVUNIYA,17262,96567
2018/2019 Maha,MULATIVU,10357,50907
2018/2019 Maha,KILLINOCHCHI,23221,83563
2018/2019 Maha,BATTICALOA,59323,190167
2018/2019 Maha,AMPARA,72976,367085
2018/2019 Maha,TRINCOMALEE,35737,151555
2018/2019 Maha,KURUNEGALA,80076,377199
2018/2019 Maha,PUTTALAM,17334,79462
2018/2019 Maha,ANURADHAPURA,87851,475637
2018/2019 Maha,POLONNARUWA,57666,292645
2018/2019 Maha,BADULLA,21773,102511
2018/2019 Maha,MONARAGALA,25656,125995
2018/2019 Maha,RATNAPURA,9486,44475
2018/2019 Maha,KEGALLE,5517,26045
2018 Yala,COLOMBO,997,3250
2018 Yala,GAMPAHA,4901,15735
2018 Yala,KALUTARA,5634,17096
2018 Yala,KANDY,5007,21014
2018 Yala,MATALE,6936,31633
2018 Yala,NUWARAELIYA,1411,5703
2018 Yala,GALLE,3087,9893
2018 Yala,MATARA,9523,36814
2018 Yala,HAMBANTOTA,21577,134904
2018 Yala,JAFFNA,-,-
2018 Yala,MANNAR,457,2185
2018 Yala,VAVUNIYA,386,1557
2018 Yala,MULATIVU,1543,6403
2018 Yala,KILLINOCHCHI,841,4016
2018 Yala,BATTICALOA,22643,92926
2018 Yala,AMPARA,40070,193924
2018 Yala,TRINCOMALEE,18909,94434
2018 Yala,KURUNEGALA,46830,182575
2018 Yala,PUTTALAM,10269,46454
2018 Yala,ANURADHAPURA,16283,85691
2018 Yala,POLONNARUWA,52957,268472
2018 Yala,BADULLA,9179,42893
2018 Yala,MONARAGALA,12326,45405
2018 Yala,RATNAPURA,6176,24963
2018 Yala,KEGALLE,4330,13527
2018 Yala,UDA WALAWE,10307,67617
2018 Yala,MAHAWELI 'H',14755,83821
2017/2018 Maha,COLOMBO,2705,9354
2017/2018 Maha,GAMPAHA,8939,33805
2017/2018 Maha,KALUTARA,10184,34107
2017/2018 Maha,KANDY,8574,33019
2017/2018 Maha,MATALE,14359,67348
2017/2018 Maha,NUWARAELIYA,2651,9058
2017/2018 Maha,GALLE,8393,25059
2017/2018 Maha,MATARA,10617,40425
2017/2018 Maha,HAMBANTOTA,30313,174989
2017/2018 Maha,JAFFNA,7955,16345
2017/2018 Maha,MANNAR,17401,78071
2017/2018 Maha,VAVUNIYA,8305,35071
2017/2018 Maha,MULATIVU,13879,55005
2017/2018 Maha,KILLINOCHCHI,21713,91484
2017/2018 Maha,BATTICALOA,57189,177289
2017/2018 Maha,AMPARA,72943,332767
2017/2018 Maha,TRINCOMALEE,35308,144171
2017/2018 Maha,KURUNEGALA,42541,187951
2017/2018 Maha,PUTTALAM,4402,18322
2017/2018 Maha,ANURADHAPURA,38357,169316
2017/2018 Maha,POLONNARUWA,57214,277349
2017/2018 Maha,BADULLA,16587,71989
2017/2018 Maha,MONARAGALA,29131,120120
2017/2018 Maha,RATNAPURA,8462,29775
2017/2018 Maha,KEGALLE,5363,23443
2017/2018 Maha,UDAWALAWE,10282,65345
2017/2018 Maha,MAHAWELI'H',13454,75949
2017 Yala,COLOMBO,772,2099
2017 Yala,GAMPAHA,2206,5895
2017 Yala,KALUTARA,5199,16778
2017 Yala,KANDY,4918,20468
2017 Yala,MATALE,4620,19762
2017 Yala,NUWARAELIYA,644,2329
2017 Yala,GALLE,3795,9291
2017 Yala,MATARA,9188,32078
2017 Yala,HAMBANTOTA,18149,97050
2017 Yala,JAFFNA,_,_
2017 Yala,MANNAR,97,274
2017 Yala,VAVUNIYA,445,1940
2017 Yala,MULATIVU,855,2742
2017 Yala,KILLINOCHCHI,1198,4801
2017 Yala,BATTICALOA,19603,67263
2017 Yala,AMPARA,43902,186647
2017 Yala,TRINCOMALEE,8259,40002
2017 Yala,KURUNEGALA,9728,38332
2017 Yala,PUTTALAM,834,3356
2017 Yala,ANURADHAPURA,6652,26004
2017 Yala,POLONNARUWA,35585,173595
2017 Yala,BADULLA,7363,32648
2017 Yala,MONARAGALA,9532,42911
2017 Yala,RATNAPURA,5066,16549
2017 Yala,KEGALLE,1555,4463
2017 Yala,UDAWALAWE,6101,35202
2017 Yala,MAHAWELI 'H',5627,26842
2016/2017 Maha,COLOMBO,1905,6546
2016/2017 Maha,GAMPAHA,4248,14187
2016/2017 Maha,KALUTARA,8149,29051
2016/2017 Maha,KANDY,6563,28730
2016/2017 Maha,MATALE,7237,32734
2016/2017 Maha,NUWARAELIYA,2435,9490
2016/2017 Maha,GALLE,6328,22423
2016/2017 Maha,MATARA,9087,41652
2016/2017 Maha,HAMBANTOTA,19003,99825
2016/2017 Maha,JAFFNA,1624,3283
2016/2017 Maha,MANNAR,13236,56149
2016/2017 Maha,VAVUNIYA,5095,22083
2016/2017 Maha,MULATIVU,5441,16087
2016/2017 Maha,KILLINOCHCHI,13366,53241
2016/2017 Maha,BATTICALOA,32537,81878
2016/2017 Maha,AMPARA*,64736,309733
2016/2017 Maha,TRINCOMALEE,17071,74365
2016/2017 Maha,KURUNEGALA,18481,83898
2016/2017 Maha,PUTTALAM,5761,20885
2016/2017 Maha,ANURADHAPURA,15870,73127
2016/2017 Maha,POLONNARUWA*,42268,214722
2016/2017 Maha,BADULLA,15308,67366
2016/2017 Maha,MONARAGALA,12371,48526
2016/2017 Maha,RATNAPURA,6587,24353
2016/2017 Maha,KEGALLE,1728,6906
2016/2017 Maha,UDAWALAWE,1182,6010
2016/2017 Maha,MAHAWELI 'H',5072,26582
2016 Yala,COLOMBO,338,869
2016 Yala,GAMPAHA,1594,4308
2016 Yala,KALUTARA,2570,7592
2016 Yala,KANDY,5973,21103
2016 Yala,MATALE,6623,32359
2016 Yala,NUWARAELIYA,1135,3744
2016 Yala,GALLE,924,2908
2016 Yala,MATARA,5000,18597
2016 Yala,HAMBANTOTA,19258,101267
2016 Yala,JAFFNA,-,-
2016 Yala,MANNAR,1910,7949
2016 Yala,VAVUNIYA,1058,4405
2016 Yala,MULATIVU,5042,21666
2016 Yala,KILLINOCHCHI,2168,9452
2016 Yala,BATTICALOA,24122,85305
2016 Yala,AMPARA,61167,291520
2016 Yala,TRINCOMALEE,19474,95320
2016 Yala,KURUNEGALA,49357,174599
2016 Yala,PUTTALAM,11533,37850
2016 Yala,ANURADHAPURA,30735,131995
2016 Yala,POLONNARUWA,49754,251131
2016 Yala,BADULLA,10778,47583
2016 Yala,MONARAGALA,9196,40121
2016 Yala,RATNAPURA,5212,21745
2016 Yala,KEGALLE,2266,7588
2016 Yala,UDAWALAWE,10376,66042
2016 Yala,MAHWELI 'H',5943,30374
2015/2016 Maha,COLOMBO,2455,8381
2015/2016 Maha,GAMPAHA,8485,32661
2015/2016 Maha,KALUTARA,10814,36314
2015/2016 Maha,KANDY,9279,34921
2015/2016 Maha,MATALE,17738,79115
2015/2016 Maha,NUWARAELIYA,2742,10365
2015/2016 Maha,GALLE,7919,23476
2015/2016 Maha,MATARA,9353,37932
2015/2016 Maha,HAMBANTOTA,23702,128424
2015/2016 Maha,JAFFNA,7445,17511
2015/2016 Maha,MANNAR,17821,89079
2015/2016 Maha,VAVUNIYA,16491,71889
2015/2016 Maha,MULATIVU,12658,45851
2015/2016 Maha,KILLINOCHCHI,21446,84913
2015/2016 Maha,BATTICALOA,49779,150434
2015/2016 Maha,AMPARA,77174,344765
2015/2016 Maha,TRINCOMALEE,31790,145279
2015/2016 Maha,KURUNEGALA,80625,333062
2015/2016 Maha,PUTTALAM,16634,66466
2015/2016 Maha,ANURADHAPURA,77085,365988
2015/2016 Maha,POLONNARUWA,57608,291274
2015/2016 Maha,BADULLA,23195,99813
2015/2016 Maha,MONARAGALA,36902,140855
2015/2016 Maha,RATNAPURA,9456,36660
2015/2016 Maha,KEGALLE,5352,21046
2015/2016 Maha,UDAWALAWE,11979,70757
2015/2016 Maha,MAHAWELI 'H',21556,135462
2015 Yala,COLOMBO,1106,2516
2015 Yala,GAMPAHA,3889,12648
2015 Yala,KALUTARA,7153,25000
2015 Yala,KANDY,6757,24643
2015 Yala,MATALE,9130,38362
2015 Yala,NUWARAELIYA,1215,4792
2015 Yala,GALLE,4011,10626
2015 Yala,MATARA,10027,38709
2015 Yala,HAMBANTOTA,22389,118190
2015 Yala,JAFFNA,-,-
2015 Yala,MANNAR,2672,13236
2015 Yala,VAVUNIYA,5334,24978
2015 Yala,MULATIVU,6575,29848
2015 Yala,KILLINOCHCHI,6083,28189
2015 Yala,BATTICALOA,23795,114470
2015 Yala,AMPARA,63046,309335
2015 Yala,TRINCOMALEE,20631,97884
2015 Yala,KURUNEGALA,61319,218402
2015 Yala,PUTTALAM,12896,49227
2015 Yala,ANURADHAPURA,40287,185818
2015 Yala,POLONNARUWA,54668,280476
2015 Yala,BADULLA,11112,49547
2015 Yala,MONARAGALA,15095,60550
2015 Yala,RATNAPURA,7046,25984
2015 Yala,KEGALLE,4382,15063
2015 Yala,UDAWALAWE,12273,74400
2015 Yala,MAHAWELI 'H',16200,89515
2014/2015 Maha,COLOMBO,2960,10156
2014/2015 Maha,GAMPAHA,9329,33529
2014/2015 Maha,KALUTARA,11984,43668
2014/2015 Maha,KANDY,9540,40102
2014/2015 Maha,MATALE,17986,82768
2014/2015 Maha,NUWARAELIYA,2936,10912
2014/2015 Maha,GALLE,10252,38317
2014/2015 Maha,MATARA,11294,48184
2014/2015 Maha,HAMBANTOTA,23586,144681
2014/2015 Maha,JAFFNA,8722,27000
2014/2015 Maha,MANNAR,16154,88661
2014/2015 Maha,VAVUNIYA,15856,76363
2014/2015 Maha,MULATIVU,13734,45739
2014/2015 Maha,KILLINOCHCHI,18788,69319
2014/2015 Maha,BATTICALOA,44895,120570
2014/2015 Maha,AMPARA,75435,307661
2014/2015 Maha,TRINCOMALEE,26213,117256
2014/2015 Maha,KURUNEGALA,77108,278269
2014/2015 Maha,PUTTALAM,15546,62620
2014/2015 Maha,ANURADHAPURA,73710,353924
2014/2015 Maha,POLONNARUWA,65891,349625
2014/2015 Maha,BADULLA,22989,109463
2014/2015 Maha,MONARAGALA,35100,140155
2014/2015 Maha,RATNAPURA,9975,39147
2014/2015 Maha,KEGALLE,5791,22335
2014/2015 Maha,UDAWALAWE,12119,77867
2014/2015 Maha,MAHAWELI 'H',21390,138696
2014 Yala,COLOMBO,831,2555
2014 Yala,GAMPAHA,4260,13542
2014 Yala,KALUTARA,5775,16269
2014 Yala,KANDY,6414,23521
2014 Yala,MATALE,5661,23598
2014 Yala,NUWARAELIYA,1036,4430
2014 Yala,GALLE,3731,10204
2014 Yala,MATARA,8823,29982
2014 Yala,HAMBANTOTA,18037,83451
2014 Yala,JAFFNA,-,-
2014 Yala,MANNAR,1141,4530
2014 Yala,VAVUNIYA,1210,5455
2014 Yala,MULATIVU,400,1453
2014 Yala,KILLINOCHCHI,287,1217
2014 Yala,BATTICALOA,17901,74062
2014 Yala,AMPARA,42395,199265
2014 Yala,TRINCOMALEE,6799,30225
2014 Yala,KURUNEGALA,52587,181603
2014 Yala,PUTTALAM,8761,34407
2014 Yala,ANURADHAPURA,13005,58012
2014 Yala,POLONNARUWA,30554,149778
2014 Yala,BADULLA,10822,51419
2014 Yala,MONARAGALA,7614,28765
2014 Yala,RATNAPURA,6300,22207
2014 Yala,KEGALLE,3685,10184
2014 Yala,UDAWALAWE,10071,64080
2014 Yala,MAHAWELI 'H',4239,20715
2013/2014 Maha,COLOMBO,3167,11248
2013/2014 Maha,GAMPAHA,9041,28817
2013/2014 Maha,KALUTARA,11707,34125
2013/2014 Maha,GALLE,9869,36054
2013/2014 Maha,MATARA,10932,42438
2013/2014 Maha,RATNAPURA,10094,40905
2013/2014 Maha,KEGALLE,5570,18629
2013/2014 Maha,KURUNEGALA,55480,225332
2013/2014 Maha,PUTTALAM,10700,43571
2013/2014 Maha,KANDY,9350,39150
2013/2014 Maha,MATALE,15368,60792
2013/2014 Maha,NUWARAELIYA,2832,12468
2013/2014 Maha,BADULLA,21031,102456
2013/2014 Maha,MONARAGALA,23164,91936
2013/2014 Maha,JAFFNA,2329,3602
2013/2014 Maha,KILLINOCHCHI,11889,50149
2013/2014 Maha,VAVUNIYA,5163,17595
2013/2014 Maha,MULATIVU*,6025,15443
2013/2014 Maha,MANNAR,4763,25027
2013/2014 Maha,ANURADHAPURA,31881,124275
2013/2014 Maha,POLONNARUWA,54267,261525
2013/2014 Maha,TRINCOMALEE,20212,97630
2013/2014 Maha,BATTICALOA,54901,166010
2013/2014 Maha,AMPARA,75482,368748
2013/2014 Maha,HAMBANTOTA,23309,130352
2013/2014 Maha,UDAWALAWE,11788,68500
2013/2014 Maha,MAHAWELI 'H',20294,119074
2013 Yala,COLOMBO,1060,2673
2013 Yala,GAMPAHA,4006,11753
2013 Yala,KALUTARA,6370,16175
2013 Yala,GALLE,3169,8461
2013 Yala,MATARA,8916,30986
2013 Yala,RATNAPURA,7188,28329
2013 Yala,KEGALLE,4367,12150
