Harvest,Region,Net extent harvested (ha),Production (MT)
2013 Yala,KURUNEGALA,52300,189281
2013 Yala,PUTTALAM,9481,36558
2013 Yala,KANDY,6673,24633
2013 Yala,MATALE,8356,38580
2013 Yala,NUWARAELIYA,1033,3300
2013 Yala,BADULLA,11462,50922
2013 Yala,MONARAGALA,15013,55482
2013 Yala,JAFFNA,-,-
2013 Yala,KILLINOCHCHI,5169,29102
2013 Yala,VAVUNIYA,4972,23930
2013 Yala,MULATIVU,3676,19215
2013 Yala,MANNAR,2147,12225
2013 Yala,ANURADHAPURA,37672,161406
2013 Yala,POLONNARUWA,55290,261263
2013 Yala,TRINCOMALEE,21379,101718
2013 Yala,BATTICALOA,24321,111943
2013 Yala,AMPARA,61502,297229
2013 Yala,HAMBANTOTA,22585,112623
2013 Yala,UDAWALAWE,11754,72844
2013 Yala,MAHAWELI 'H',12676,61670
2012/2013 Maha,COLOMBO,3453,12418
2012/2013 Maha,GAMPAHA,9480,35547
2012/2013 Maha,KALUTARA,12529,38898
2012/2013 Maha,KANDY,9446,37909
2012/2013 Maha,MATALE,18892,83208
2012/2013 Maha,NUWARAELIYA,3053,16125
2012/2013 Maha,GALLE,10975,38984
2012/2013 Maha,MATARA,11537,45691
2012/2013 Maha,HAMBANTOTA,25164,165450
2012/2013 Maha,JAFFNA,8902,21260
2012/2013 Maha,MANNAR,14154,77975
2012/2013 Maha,VAVUNIYA,16797,62512
2012/2013 Maha,MULATIVU,9176,24639
2012/2013 Maha,KILLINOCHCHI,10123,42725
2012/2013 Maha,BATTICALOA,55380,115630
2012/2013 Maha,AMPARA,76892,314015
2012/2013 Maha,TRINCOMALEE,28898,98955
2012/2013 Maha,KURUNEGALA,80851,388598
2012/2013 Maha,PUTTALAM,16005,73606
2012/2013 Maha,ANURADHAPURA,76624,342315
2012/2013 Maha,POLONNARUWA,56663,277045
2012/2013 Maha,BADULLA,24867,121086
2012/2013 Maha,MONARAGALA,35996,153684
2012/2013 Maha,RATNAPURA,10688,40249
2012/2013 Maha,KEGALLE,4767,18669
2012/2013 Maha,UDAWALAWE,12032,77070
2012/2013 Maha,MAHAWELI 'H',21460,122013
2012 Yala,COLOMBO,771,2314
2012 Yala,GAMPAHA,3024,9854
2012 Yala,KALUTARA,6656,15960
2012 Yala,KANDY,4217,15358
2012 Yala,MATALE,4075,15018
2012 Yala,NUWARAELIYA,641,1980
2012 Yala,GALLE,3269,10051
2012 Yala,MATARA,9501,28977
2012 Yala,HAMBANTOTA,17933,88203
2012 Yala,JAFFNA*,-,-
2012 Yala,MANNAR,1642,6171
2012 Yala,VAVUNIYA,711,2692
2012 Yala,MULATIVU,2443,8772
2012 Yala,KILLINOCHCHI,4537,18293
2012 Yala,BATTICALOA,21083,83599
2012 Yala,AMPARA,57103,270027
2012 Yala,TRINCOMALEE,14813,65988
2012 Yala,KURUNEGALA,15153,51712
2012 Yala,PUTTALAM,3797,13600
2012 Yala,ANURADHAPURA,17771,71951
2012 Yala,POLONNARUWA,40262,169071
2012 Yala,BADULLA,9766,41101
2012 Yala,MONARAGALA,11474,45392
2012 Yala,RATNAPURA,7753,26729
2012 Yala,KEGALLE,2131,5814
2012 Yala,UDAWALAWE,9898,50004
2012 Yala,MAHAWELI 'H',1948,10355
2011/2012 Maha,COLOMBO,3924,13644
2011/2012 Maha,GAMPAHA,8783,30332
2011/2012 Maha,KALUTARA,12983,43713
2011/2012 Maha,KANDY,10040,41863
2011/2012 Maha,MATALE,17164,75244
2011/2012 Maha,NUWARAELIYA,3085,12348
2011/2012 Maha,GALLE,12457,42740
2011/2012 Maha,MATARA,11982,43767
2011/2012 Maha,HAMBANTOTA,22805,118551
2011/2012 Maha,JAFFNA,7692,20611
2011/2012 Maha,KILLINOCHCHI,18172,55591
2011/2012 Maha,MANNAR,12810,61459
2011/2012 Maha,VAVUNIYA,14825,58888
2011/2012 Maha,MULATIVU,9171,27460
2011/2012 Maha,BATTICALOA,45996,171715
2011/2012 Maha,AMPARA,68693,345264
2011/2012 Maha,TRINCOMALEE,28019,125644
2011/2012 Maha,KURUNEGALA,56718,223110
2011/2012 Maha,PUTTALAM,10275,41991
2011/2012 Maha,ANURADHAPURA,71456,356020
2011/2012 Maha,POLONNARUWA,57045,290130
2011/2012 Maha,BADULLA,23138,104433
2011/2012 Maha,MONARAGALA,31346,133486
2011/2012 Maha,RATNAPURA,10993,37011
2011/2012 Maha,KEGALLE,6606,23970
2011/2012 Maha,UDAWALAWE,13178,84318
2011/2012 Maha,MAHAWELI 'H',21716,133657
2011 Yala,COLOMBO,1991,5970
2011 Yala,GAMPAHA,4632,15820
2011 Yala,KALUTARA,10510,25538
2011 Yala,KANDY,6999,26154
2011 Yala,MATALE,8374,35191
2011 Yala,NUWARAELIYA,1645,6923
2011 Yala,GALLE,8253,24130
2011 Yala,MATARA,12137,40036
2011 Yala,HAMBANTOTA,22070,111387
2011 Yala,JAFFNA,-,-
2011 Yala,KILLINOCHCHI,5769,15090
2011 Yala,MANNAR,1718,6601
2011 Yala,VAVUNIYA,4043,16781
2011 Yala,MULATIVU,3180,11668
2011 Yala,BATTICALOA,19152,77196
2011 Yala,AMPARA,59161,287675
2011 Yala,TRINCOMALEE,16960,79890
2011 Yala,KURUNEGALA,67458,253478
2011 Yala,PUTTALAM,14614,53833
2011 Yala,ANURADHAPURA,43375,207127
2011 Yala,POLONNARUWA,54496,273981
2011 Yala,BADULLA,11177,49123
2011 Yala,MONARAGALA,15245,62853
2011 Yala,RATNAPURA,9606,31841
2011 Yala,KEGALLE,6560,18077
2011 Yala,UDAWALAWE,11799,77075
2011 Yala,MAHAWELI 'H',15746,84603
2010/2011 Maha,COLOMBO,3931,10639
2010/2011 Maha,GAMPAHA,11077,33905
2010/2011 Maha,KALUTARA,13842,40382
2010/2011 Maha,KANDY,10167,31730
2010/2011 Maha,MATALE,17595,63319
2010/2011 Maha,NUWARAELIYA,3140,12077
2010/2011 Maha,GALLE,13048,38731
2010/2011 Maha,MATARA,11460,39811
2010/2011 Maha,HAMBANTOTA,30982,179043
2010/2011 Maha,JAFFNA,7664,20381
2010/2011 Maha,KILLINOCHCHI,10830,30907
2010/2011 Maha,MANNAR,10495,41990
2010/2011 Maha,VAVUNIYA,11880,49171
2010/2011 Maha,MULATIVU,6395,15703
2010/2011 Maha,BATTICALOA,12731,30539
2010/2011 Maha,AMPARA,37924,126409
2010/2011 Maha,TRINCOMALEE,21544,51451
2010/2011 Maha,KURUNEGALA,80206,266234
2010/2011 Maha,PUTTALAM,16467,59959
2010/2011 Maha,ANURADHAPURA,84903,378939
2010/2011 Maha,POLONNARUWA,53204,203822
2010/2011 Maha,BADULLA,23099,76787
2010/2011 Maha,MONARAGALA,29934,122027
2010/2011 Maha,RATNAPURA,13992,49242
2010/2011 Maha,KEGALLE,7681,22985
2010 Yala,COLOMBO,2258,7244
2010 Yala,GAMPAHA,6638,24475
2010 Yala,KALUTARA,11010,29527
2010 Yala,GALLE,9144,26912
2010 Yala,MATARA,12211,41703
2010 Yala,RATNAPURA,9731,31922
2010 Yala,KEGALLE,6754,19222
2010 Yala,KURUNEGALA,56386,225159
2010 Yala,PUTTALAM,8021,28608
2010 Yala,KANDY,7989,28502
2010 Yala,MATALE,9639,41370
2010 Yala,NUWARAELIYA,1668,7373
2010 Yala,BADULLA,10765,48224
2010 Yala,MONARAGALA,13606,57277
2010 Yala,JAFFNA*,-,
2010 Yala,KILLINOCHCHI,1303,3360
2010 Yala,VAVUNIYA,780,3685
2010 Yala,MULATIVU,1085,4207
2010 Yala,MANNAR,573,2240
2010 Yala,ANURADHAPURA,18340,89625
2010 Yala,POLONNARUWA,51572,262738
2010 Yala,TRINCOMALEE,12132,58879
2010 Yala,BATTICALOA,18441,73906
2010 Yala,AMPARA,56574,275913
2010 Yala,HAMBANTOTA,21182,108332
2010 Yala,UDAWALAWE,14030,91555
2010 Yala,MAHAWELI 'H',14191,79097
2009/2010 Maha,COLOMBO,4048,14190
2009/2010 Maha,GAMPAHA,10595,36560
2009/2010 Maha,KALUTARA,14105,45245
2009/2010 Maha,GALLE,13415,44078
2009/2010 Maha,MATARA,12483,45455
2009/2010 Maha,RATNAPURA,11463,38034
2009/2010 Maha,KEGALLE,7805,29589
2009/2010 Maha,KURUNEGALA,68023,274343
2009/2010 Maha,PUTTALAM,12100,48075
2009/2010 Maha,KANDY,10934,37943
2009/2010 Maha,MATALE,18065,81175
2009/2010 Maha,NUWARAELIYA,3146,13007
2009/2010 Maha,BADULLA,22940,99203
2009/2010 Maha,MONARAGALA,26812,118331
2009/2010 Maha,JAFFNA,7723,20117
2009/2010 Maha,KILLINOCHCHI,-,-
2009/2010 Maha,VAVUNIYA,4557,24457
2009/2010 Maha,MULATIVU,2023,10753
2009/2010 Maha,MANNAR,7727,41755
2009/2010 Maha,ANURADHAPURA,65183,320937
2009/2010 Maha,POLONNARUWA,53342,284628
2009/2010 Maha,TRINCOMALEE,24638,106727
2009/2010 Maha,BATTICALOA,47951,193274
2009/2010 Maha,AMPARA,66746,358274
2009/2010 Maha,HAMBANTOTA,22726,117793
2009/2010 Maha,UDAWALAWE,12807,80361
2009/2010 Maha,MAHAWELI 'H',22431,145263
2009 Yala,COLOMBO,3063,9200
2009 Yala,GAMPAHA,6881,23329
2009 Yala,KALUTARA,11866,34387
2009 Yala,GALLE,10239,30684
2009 Yala,MATARA,12268,44501
2009 Yala,RATNAPURA,10064,32980
2009 Yala,KEGALLE,7129,24051
2009 Yala,KURUNEGALA,46516,164376
2009 Yala,PUTTALAM,12606,46053
2009 Yala,KANDY,7263,25747
2009 Yala,MATALE,5543,20188
2009 Yala,NUWARAELIYA,1611,4692
2009 Yala,BADULLA,6777,31671
2009 Yala,MONARAGALA,7179,26167
2009 Yala,JAFFNA,-,-
2009 Yala,KILLINOCHCHI**,-,-
2009 Yala,VAVUNIYA,197,789
2009 Yala,MULATIVU**,-,-
2009 Yala,MANNAR**,-,-
2009 Yala,ANURADHAPURA,14297,63275
2009 Yala,POLONNARUWA,32362,153302
2009 Yala,TRINCOMALEE,12957,62850
2009 Yala,BATTICALOA,14140,59227
2009 Yala,AMPARA,43296,214941
2009 Yala,HAMBANTOTA,19093,95799
2009 Yala,UDAWALAWE,11705,71457
2009 Yala,MAHAWELI 'H',5812,28020
2008/2009 Maha,COLOMBO,3829,13605
2008/2009 Maha,GAMPAHA,9076,30430
2008/2009 Maha,KALUTARA,13502,42055
2008/2009 Maha,GALLE,12247,37139
2008/2009 Maha,MATARA,12464,45251
2008/2009 Maha,RATNAPURA,11021,38149
2008/2009 Maha,KEGALLE,7578,28195
2008/2009 Maha,KURUNEGALA,76812,302664
2008/2009 Maha,PUTTALAM,16610,66038
2008/2009 Maha,KANDY,10672,40208
2008/2009 Maha,MATALE,17049,64090
2008/2009 Maha,NUWARAELIYA,3137,13002
2008/2009 Maha,BADULLA,17099,76667
2008/2009 Maha,MONARAGALA,13346,58892
2008/2009 Maha,JAFFNA,6476,16230
2008/2009 Maha,KILLINOCHCHI,-,-
2008/2009 Maha,VAVUNIYA,6319,29627
2008/2009 Maha,MULATIVU,-,-
2008/2009 Maha,MANNAR,5110,18758
2008/2009 Maha,ANURADHAPURA,63652,294898
2008/2009 Maha,POLONNARUWA,50359,263014
2008/2009 Maha,TRINCOMALEE,21338,95236
2008/2009 Maha,BATTICALOA,40471,147278
2008/2009 Maha,AMPARA,65416,337390
2008/2009 Maha,HAMBANTOTA,22117,117115
2008/2009 Maha,UDAWALAWE,11287,73557
2008/2009 Maha,MAHAWELI 'H',22285,134501
2008 Yala,COLOMBO,3238,10269
2008 Yala,GAMPAHA,6349,20592
2008 Yala,KALUTARA,10008,27454
2008 Yala,GALLE,10573,32005
2008 Yala,MATARA,12562,47167
2008 Yala,RATNAPURA,9529,33882
2008 Yala,KEGALLE,6955,23111
2008 Yala,KURUNEGALA,68188,214632
2008 Yala,PUTTALAM,12063,45184
2008 Yala,KANDY,9186,35782
2008 Yala,MATALE,10679,40409
2008 Yala,NUWARAELIYA,1152,4250
2008 Yala,BADULLA,10832,49877
2008 Yala,MONARAGALA,13339,56987
2008 Yala,JAFFNA,-,-
2008 Yala,KILLINOCHCHI**,3266,10078
2008 Yala,VAVUNIYA,4219,18523
2008 Yala,MULATIVU**,2485,7362
2008 Yala,MANNAR**,846,3626
2008 Yala,ANURADHAPURA,38786,170500
2008 Yala,POLONNARUWA,48176,239485
2008 Yala,TRINCOMALEE,14069,63370
2008 Yala,BATTICALOA,15624,61609
2008 Yala,AMPARA,57461,283081
2008 Yala,HAMBANTOTA,21363,100947
2008 Yala,UDAWALAWE,10293,63793
2008 Yala,MAHAWELI 'H',15926,86055
2007/2008 Maha,COLOMBO,3202,11212
2007/2008 Maha,GAMPAHA,7929,27714
2007/2008 Maha,KALUTARA,12431,35847
2007/2008 Maha,GALLE,11466,36572
2007/2008 Maha,MATARA,11718,45546
2007/2008 Maha,RATNAPURA,10120,33449
2007/2008 Maha,KEGALLE,6721,25198
2007/2008 Maha,KURUNEGALA,75243,288764
2007/2008 Maha,PUTTALAM,10242,39269
2007/2008 Maha,KANDY,10639,40040
2007/2008 Maha,MATALE,16977,60427
2007/2008 Maha,NUWARAELIYA,3171,12458
2007/2008 Maha,BADULLA,21495,88002
2007/2008 Maha,MONARAGALA,24906,99446
2007/2008 Maha,JAFFNA,6432,18568
2007/2008 Maha,KILLINOCHCHI,11054,30979
2007/2008 Maha,VAVUNIYA,6040,21663
2007/2008 Maha,MULATIVU,5601,19215
2007/2008 Maha,MANNAR,2559,9317
2007/2008 Maha,ANURADHAPURA,57509,247941
2007/2008 Maha,POLONNARUWA,48865,239437
2007/2008 Maha,TRINCOMALEE,15414,67534
2007/2008 Maha,BATTICALOA,15030,55020
2007/2008 Maha,AMPARA,61580,299533
2007/2008 Maha,HAMBANTOTA,20975,99879
2007/2008 Maha,UDAWALAWE,9336,52855
2007/2008 Maha,MAHAWELI 'H',21682,119285
2007 Yala,COLOMBO,746,2498
2007 Yala,GAMPAHA,2035,7441
2007 Yala,KALUTARA,6562,20079
2007 Yala,GALLE,4570,14908
2007 Yala,MATARA,10357,38441
2007 Yala,RATNAPURA,6222,24701
2007 Yala,KEGALLE,4730,15566
2007 Yala,KURUNEGALA,22780,85542
2007 Yala,PUTTALAM,4433,18373
2007 Yala,KANDY,6369,24856
2007 Yala,MATALE,4969,20304
2007 Yala,NUWARAELIYA,1164,4310
2007 Yala,BADULLA,9099,42214
2007 Yala,MONARAGALA,8744,38269
2007 Yala,JAFFNA,-,-
2007 Yala,KILLINOCHCHI,3129,10974
2007 Yala,VAVUNIYA,552,2453
2007 Yala,MULATIVU,1735,6532
2007 Yala,MANNAR,797,3366
2007 Yala,ANURADHAPURA,11759,56492
2007 Yala,POLONNARUWA,43823,221598
2007 Yala,TRINCOMALEE,9632,42147
2007 Yala,BATTICALOA,1890,6955
2007 Yala,AMPARA,51257,255935
2007 Yala,HAMBANTOTA,18148,89652
2007 Yala,UDAWALAWE,9193,51855
2007 Yala,MAHAWELI 'H',10259,52690
2006/2007 Maha,COLOMBO,2846,8632
2006/2007 Maha,GAMPAHA,6878,21551
2006/2007 Maha,KALUTARA,10545,33424
2006/2007 Maha,GALLE,9681,33088
2006/2007 Maha,MATARA,10151,37477
2006/2007 Maha,RATNAPURA,9429,31512
2006/2007 Maha,KEGALLE,7708,24223
2006/2007 Maha,KURUNEGALA,69736,281367
2006/2007 Maha,PUTTALAM,10008,39652
2006/2007 Maha,KANDY,9520,35322
2006/2007 Maha,MATALE,13660,52813
2006/2007 Maha,NUWARAELIYA,3004,10390
2006/2007 Maha,BADULLA,18921,83899
2006/2007 Maha,MONARAGALA,22609,92439
2006/2007 Maha,JAFFNA,5552,11886
2006/2007 Maha,KILLINOCHCHI,12729,42569
2006/2007 Maha,VAVUNIYA,3823,16542
2006/2007 Maha,MULATIVU,8713,31575
2006/2007 Maha,MANNAR,5196,20130
2006/2007 Maha,ANURADHAPURA,46228,218485
2006/2007 Maha,POLONNARUWA,44701,228835
2006/2007 Maha,TRINCOMALEE,14796,63039
2006/2007 Maha,BATTICALOA,12961,37476
2006/2007 Maha,AMPARA,49454,244031
2006/2007 Maha,HAMBANTOTA,19112,99677
2006/2007 Maha,UDAWALAWE,9270,52243
2006/2007 Maha,MAHAWELI 'H',21687,120653
2006 Yala,COLOMBO,387,983
2006 Yala,GAMPAHA,936,2490
2006 Yala,KALUTARA,8657,23316
2006 Yala,GALLE,3831,10453
2006 Yala,MATARA,9012,31996
2006 Yala,RATNAPURA,8060,27142
2006 Yala,KEGALLE,5122,16030
2006 Yala,KURUNEGALA,33338,121783
2006 Yala,PUTTALAM,5588,20378
2006 Yala,KANDY,6241,24313
2006 Yala,MATALE,6536,23447
2006 Yala,NUWARAELIYA,1061,3311
2006 Yala,BADULLA,9603,42141
2006 Yala,MONARAGALA,6448,26148
2006 Yala,JAFFNA,-,-
2006 Yala,KILLINOCHCHI**,3982,14180
2006 Yala,VAVUNIYA,670,2970
2006 Yala,MULATIVU**,2469,9012
2006 Yala,MANNAR**,46,185
2006 Yala,ANURADHAPURA,16944,77257
2006 Yala,POLONNARUWA,42904,210183
2006 Yala,TRINCOMALEE,9596,42370
2006 Yala,BATTICALOA,13438,49031
2006 Yala,AMPARA,52584,256824
2006 Yala,HAMBANTOTA,14334,64069
2006 Yala,UDAWALAWE,9108,49404
2006 Yala,MAHAWELI 'H',12062,56901
2005/2006 Maha,COLOMBO,3754,12292
2005/2006 Maha,GAMPAHA,8290,29869
2005/2006 Maha,KALUTARA,12140,34729
2005/2006 Maha,GALLE,11019,38540
2005/2006 Maha,MATARA,11580,46608
2005/2006 Maha,RATNAPURA,10366,31221
2005/2006 Maha,KEGALLE,8221,33151
2005/2006 Maha,KURUNEGALA,73205,267590
2005/2006 Maha,PUTTALAM,9573,33039
2005/2006 Maha,KANDY,9960,36060
2005/2006 Maha,MATALE,14275,49562
2005/2006 Maha,NUWARAELIYA,3344,13032
2005/2006 Maha,BADULLA,18832,80562
2005/2006 Maha,MONARAGALA,16411,64932
2005/2006 Maha,JAFFNA,6433,12719
2005/2006 Maha,KILLINOCHCHI,12711,42522
2005/2006 Maha,VAVUNIYA,8777,34214
2005/2006 Maha,MULATIVU,8713,31576
2005/2006 Maha,MANNAR,8904,36584
2005/2006 Maha,ANURADHAPURA,49617,224258
2005/2006 Maha,POLONNARUWA,46582,228781
2005/2006 Maha,TRINCOMALEE,21548,85439
2005/2006 Maha,BATTICALOA,41106,131830
2005/2006 Maha,AMPARA,59858,273932
2005/2006 Maha,HAMBANTOTA,17363,88006
2005/2006 Maha,UDAWALAWE,9706,55136
2005/2006 Maha,MAHAWELI 'H',22515,119406
2005 Yala,COLOMBO,1918,4663
2005 Yala,GAMPAHA,2897,7938
2005 Yala,KALUTARA,10559,24656
2005 Yala,GALLE,7306,20369
2005 Yala,MATARA,11134,35843
2005 Yala,RATNAPURA,8769,26532
2005 Yala,KEGALLE,7260,22346
2005 Yala,KURUNEGALA,36773,108670
2005 Yala,PUTTALAM,4789,16304
2005 Yala,KANDY,6938,24208
2005 Yala,MATALE,4745,15210
2005 Yala,NUWARAELIYA,1067,3112
2005 Yala,BADULLA,9685,41170
2005 Yala,MONARAGALA,5961,22121
2005 Yala,JAFFNA,-,-
2005 Yala,KILLINOCHCHI,4192,15078
2005 Yala,VAVUNIYA,1255,4934
2005 Yala,MULATIVU,2304,8737
2005 Yala,MANNAR,1023,4194
2005 Yala,ANURADHAPURA,19508,82477
2005 Yala,POLONNARUWA,44079,209846
2005 Yala,TRINCOMALEE,14023,62603
2005 Yala,BATTICALOA,14746,50882
2005 Yala,AMPARA,53827,256551
2005 Yala,HAMBANTOTA,14409,60028
2005 Yala,UDAWALAWE,9006,46529
2005 Yala,MAHAWELI 'H',12077,58481
2004/2005 Maha,COLOMBO,3903,12687
2004/2005 Maha,GAMPAHA,8644,29460
2004/2005 Maha,KALUTARA,12556,35971
2004/2005 Maha,GALLE,10912,40494
2004/2005 Maha,MATARA,11602,43912
2004/2005 Maha,RATNAPURA,10394,31472
2004/2005 Maha,KEGALLE,8355,28430
2004/2005 Maha,KURUNEGALA,60493,211245
2004/2005 Maha,PUTTALAM,8933,33090
2004/2005 Maha,KANDY,10697,37309
2004/2005 Maha,MATALE,14194,55614
2004/2005 Maha,NUWARAELIYA,3245,14194
2004/2005 Maha,BADULLA,18795,80143
2004/2005 Maha,MONARAGALA,15545,60780
2004/2005 Maha,JAFFNA,6417,14207
2004/2005 Maha,KILLINOCHCHI,15186,52558
2004/2005 Maha,VAVUNIYA,7851,28934
2004/2005 Maha,MULATIVU,9776,33863
2004/2005 Maha,MANNAR,9098,38240
2004/2005 Maha,ANURADHAPURA,49059,223169
2004/2005 Maha,POLONNARUWA,46196,230608
2004/2005 Maha,TRINCOMALEE,22888,89880
2004/2005 Maha,BATTICALOA,39997,94394
2004/2005 Maha,AMPARA,56662,243191
2004/2005 Maha,HAMBANTOTA,16319,72893
2004/2005 Maha,UDAWALAWE,8706,46447
2004/2005 Maha,MAHAWELI 'H',22504,129523
